Name,Review,Date,Star Rating
Lizzie  [Upgrade to see in full],Really  [Upgrade to see in full],10/15/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Annie M [Upgrade to see in full],The Mil [Upgrade to see in full],11/12/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Amelia  [Upgrade to see in full],I don't [Upgrade to see in full],6/29/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Ronald  [Upgrade to see in full],"Yay,  s [Upgrade to see in full]",11/30/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
eleanor [Upgrade to see in full],Love mi [Upgrade to see in full],3/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Andrea  [Upgrade to see in full],When my [Upgrade to see in full],1/6/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
M S.,Fantast [Upgrade to see in full],1/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ki G.,I liked [Upgrade to see in full],9/19/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Alan T.,Best Ko [Upgrade to see in full],1/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Karina  [Upgrade to see in full],One of  [Upgrade to see in full],7/9/200 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Vi V.,I like  [Upgrade to see in full],12/18/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sarah S [Upgrade to see in full],I was a [Upgrade to see in full],10/6/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jason S [Upgrade to see in full],I'm sur [Upgrade to see in full],12/24/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Luca M.,We arri [Upgrade to see in full],6/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Siegfri [Upgrade to see in full],i love  [Upgrade to see in full],1/31/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
David M [Upgrade to see in full],Myth vs [Upgrade to see in full],12/7/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Claire  [Upgrade to see in full],The foo [Upgrade to see in full],11/20/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Katie C [Upgrade to see in full],This is [Upgrade to see in full],1/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Gabriel [Upgrade to see in full],Can't s [Upgrade to see in full],3/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kim D.,Not the [Upgrade to see in full],9/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Maynard [Upgrade to see in full],Mediocr [Upgrade to see in full],9/9/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Mollie  [Upgrade to see in full],As this [Upgrade to see in full],2/10/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Celia S [Upgrade to see in full],Living  [Upgrade to see in full],4/6/200 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Smog R.,Not a b [Upgrade to see in full],2/1/200 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Turku I [Upgrade to see in full],This pl [Upgrade to see in full],9/30/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sue Y.,Walked  [Upgrade to see in full],4/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Queenie [Upgrade to see in full],Are the [Upgrade to see in full],12/20/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
John L.,This is [Upgrade to see in full],12/14/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Khaly V [Upgrade to see in full],I thoug [Upgrade to see in full],6/14/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Elizabe [Upgrade to see in full],"Wow, us [Upgrade to see in full]",7/7/200 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
James W [Upgrade to see in full],HORREND [Upgrade to see in full],3/17/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Anonymo [Upgrade to see in full],Tightly [Upgrade to see in full],3/31/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
S. D.,I am ha [Upgrade to see in full],12/29/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Michael [Upgrade to see in full],Korean  [Upgrade to see in full],3/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Laur T.,I belie [Upgrade to see in full],1/3/200 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jane P.,Meh.  I [Upgrade to see in full],11/22/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Sam L.,Incredi [Upgrade to see in full],7/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Pinky A [Upgrade to see in full],Why are [Upgrade to see in full],5/5/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Scott M [Upgrade to see in full],"God, I  [Upgrade to see in full]",7/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jessie  [Upgrade to see in full],If you  [Upgrade to see in full],6/18/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Sharon  [Upgrade to see in full],First d [Upgrade to see in full],7/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Tomo D.,Atmosph [Upgrade to see in full],11/14/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Katie C [Upgrade to see in full],Around  [Upgrade to see in full],3/2/200 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Shadow  [Upgrade to see in full],The pri [Upgrade to see in full],10/4/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Vi C.,i got s [Upgrade to see in full],11/22/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
James H [Upgrade to see in full],I love  [Upgrade to see in full],12/11/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Rachel  [Upgrade to see in full],This pl [Upgrade to see in full],4/21/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Anna C.,The foo [Upgrade to see in full],7/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Steph P [Upgrade to see in full],The fre [Upgrade to see in full],4/12/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Carmen  [Upgrade to see in full],I came  [Upgrade to see in full],6/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
J L.,It's fr [Upgrade to see in full],12/17/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Diana N [Upgrade to see in full],The foo [Upgrade to see in full],3/12/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Peter F [Upgrade to see in full],If you  [Upgrade to see in full],11/5/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
April C [Upgrade to see in full],I neede [Upgrade to see in full],9/12/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jane Y.,"Sure, i [Upgrade to see in full]",6/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
A B.,I reall [Upgrade to see in full],6/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
George  [Upgrade to see in full],Had lun [Upgrade to see in full],1/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Paula C [Upgrade to see in full],I know  [Upgrade to see in full],8/1/200 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kevin S [Upgrade to see in full],If you' [Upgrade to see in full],12/27/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lin H.,I kind  [Upgrade to see in full],2/16/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Sarah G [Upgrade to see in full],I'm not [Upgrade to see in full],11/30/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
A. T.,Plus 1  [Upgrade to see in full],10/5/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
G W.,Was a f [Upgrade to see in full],1/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Scott L [Upgrade to see in full],-authen [Upgrade to see in full],8/12/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Itir S.,I looke [Upgrade to see in full],7/2/200 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jeff C.,Came he [Upgrade to see in full],10/3/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Erin L.,do-able [Upgrade to see in full],10/16/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sriram  [Upgrade to see in full],Cramped [Upgrade to see in full],1/12/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kate M.,The onl [Upgrade to see in full],10/4/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
William [Upgrade to see in full],I have  [Upgrade to see in full],10/1/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
lora c.,I'm a r [Upgrade to see in full],10/17/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Claire  [Upgrade to see in full],Mill Ko [Upgrade to see in full],10/10/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Beth P.,I know  [Upgrade to see in full],12/5/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Eric K.,I used  [Upgrade to see in full],8/19/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Eli C.,"Well, I [Upgrade to see in full]",3/22/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
johanna [Upgrade to see in full],this pl [Upgrade to see in full],9/1/200 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
